Crash ID,CrashDate,CountyName,Fatals,Peds,Persons,State,StateName,TotalVehicles,Crash Date,Latitude,Longitude,Weather,Weather Name,Road Function,Road Function Name,Light Condition,Light Condition Name,Manner of Collision,Manner of Collision Name,Speed Limit,Speed Limit Name,Harmful Event,Harmful Event Name,Drunk Drivers,City,City Name,Functional System,Functional System Name,Work Zone,Work Zone Name
10801,/Date(1668843240000-0500)/,MONTGOMERY (101),1,0,1,1,Alabama,1,2022-11-19 02:34,32.41081389,-86.303411110,1,Clear,,,6,Dark - Unknown Lighting,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,25,Concrete Traffic Barrier,,2130,MONTGOMERY,2,Principal Arterial - Other Freeways and Expressways,0,None
10803,/Date(1668991500000-0500)/,ESCAMBIA (53),1,0,1,1,Alabama,1,2022-11-20 19:45,31.16815556,-87.578633330,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10802,/Date(1668834000000-0500)/,BALDWIN (3),1,0,1,1,Alabama,1,2022-11-19 00:00,30.50176667,-87.890380560,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,5,Major Collector,0,None
10804,/Date(1668925800000-0500)/,BUTLER (13),2,0,4,1,Alabama,2,2022-11-20 01:30,31.66598056,-86.762544440,1,Clear,,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10805,/Date(1669085880000-0500)/,MORGAN (103),1,0,2,1,Alabama,2,2022-11-21 21:58,34.48981667,-86.896052780,10,Cloudy,,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,890,DECATUR,5,Major Collector,0,None
10806,/Date(1669063620000-0500)/,MOBILE (97),1,1,1,1,Alabama,1,2022-11-21 15:47,30.68868333,-88.081311110,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2100,MOBILE,5,Major Collector,0,None
10807,/Date(1669053900000-0500)/,MOBILE (97),1,0,1,1,Alabama,1,2022-11-21 13:05,31.02123889,-88.254083330,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,7,Local,0,None
10809,/Date(1669096800000-0500)/,DALLAS (47),1,0,1,1,Alabama,1,2022-11-22 01:00,32.43176389,-86.955852780,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,24,Guardrail Face,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10810,/Date(1669245900000-0500)/,MARSHALL (95),1,0,4,1,Alabama,2,2022-11-23 18:25,34.32183056,-86.312563890,1,Clear,,,3,Dark - Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1500,GUNTERSVILLE,3,Principal Arterial - Other,0,None
10808,/Date(1669156380000-0500)/,TUSCALOOSA (125),1,1,1,1,Alabama,1,2022-11-22 17:33,33.23166667,-87.576650000,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2260,NORTHPORT,3,Principal Arterial - Other,0,None
10811,/Date(1669247400000-0500)/,PIKE (109),1,0,1,1,Alabama,1,2022-11-23 18:50,31.95169444,-86.024213890,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,Rollover/Overturn,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10813,/Date(1669523100000-0500)/,ELMORE (51),1,0,1,1,Alabama,1,2022-11-26 23:25,32.61882222,-86.154286110,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10812,/Date(1669230180000-0500)/,MOBILE (97),2,0,2,1,Alabama,2,2022-11-23 14:03,30.72052222,-88.371605560,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10814,/Date(1669499220000-0500)/,LEE (81),1,0,1,1,Alabama,1,2022-11-26 16:47,32.59897778,-85.461752780,2,Rain,,,5,Dusk,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,200,AUBURN,4,Minor Arterial,0,None
10815,/Date(1669358400000-0500)/,DALLAS (47),1,0,3,1,Alabama,2,2022-11-25 01:40,32.30129444,-87.327155560,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,4,Minor Arterial,0,None
10817,/Date(1669401300000-0500)/,MOBILE (97),1,0,1,1,Alabama,1,2022-11-25 13:35,30.95500833,-88.231677780,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10816,/Date(1672548240000-0500)/,JEFFERSON (73),1,0,3,1,Alabama,3,2022-12-31 23:44,33.46827222,-86.892727780,1,Clear,,,3,Dark - Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,350,BIRMINGHAM,4,Minor Arterial,0,None
10818,/Date(1669355940000-0500)/,MONROE (99),1,0,1,1,Alabama,1,2022-11-25 00:59,31.51684167,-87.351313890,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,2110,MONROEVILLE,4,Minor Arterial,0,None
10820,/Date(1669577220000-0500)/,MOBILE (97),1,0,2,1,Alabama,2,2022-11-27 14:27,30.73750556,-88.104838890,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2550,PRICHARD,3,Principal Arterial - Other,0,None
10821,/Date(1669550400000-0500)/,CLEBURNE (29),1,0,2,1,Alabama,1,2022-11-27 07:00,33.62109444,-85.610244440,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,1,Interstate,0,None
10819,/Date(1669331100000-0500)/,LEE (81),1,0,4,1,Alabama,4,2022-11-24 18:05,32.59998056,-85.610191670,1,Clear,,,2,Dark - Not Lighted,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10823,/Date(1669620360000-0500)/,MONTGOMERY (101),1,0,1,1,Alabama,1,2022-11-28 02:26,32.33236944,-86.358847220,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,2130,MONTGOMERY,3,Principal Arterial - Other,0,None
10822,/Date(1669661400000-0500)/,JEFFERSON (73),1,0,3,1,Alabama,2,2022-11-28 13:50,33.53162500,-86.731741670,1,Clear,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,350,BIRMINGHAM,3,Principal Arterial - Other,0,None
10824,/Date(1669656780000-0500)/,CONECUH (35),1,0,2,1,Alabama,2,2022-11-28 12:33,31.43010833,-86.958833330,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1080,EVERGREEN,3,Principal Arterial - Other,0,None
10825,/Date(1669761240000-0500)/,MARSHALL (95),2,0,3,1,Alabama,3,2022-11-29 17:34,34.24201667,-86.144636110,10,Cloudy,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,400,BOAZ,5,Major Collector,0,None
10828,/Date(1670012760000-0500)/,LAMAR (75),1,0,1,1,Alabama,1,2022-12-02 15:26,33.91847222,-88.146022220,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,24,Guardrail Face,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10827,/Date(1669938000000-0500)/,JEFFERSON (73),1,0,2,1,Alabama,2,2022-12-01 18:40,33.73121944,-87.015427780,10,Cloudy,,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10826,/Date(1669856880000-0500)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-11-30 20:08,32.31744722,-86.231730560,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2130,MONTGOMERY,3,Principal Arterial - Other,0,None
10829,/Date(1669983900000-0500)/,CHOCTAW (23),1,0,2,1,Alabama,2,2022-12-02 07:25,32.16316111,-88.294477780,10,Cloudy,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10833,/Date(1670194500000-0500)/,MOBILE (97),1,1,1,1,Alabama,1,2022-12-04 17:55,30.67423889,-88.127344440,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2100,MOBILE,1,Interstate,0,None
10830,/Date(1670028600000-0500)/,MOBILE (97),1,1,1,1,Alabama,1,2022-12-02 19:50,30.70872778,-88.125141670,1,Clear,,,5,Dusk,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,2100,MOBILE,3,Principal Arterial - Other,0,None
10834,/Date(1670140620000-0500)/,MOBILE (97),1,0,4,1,Alabama,1,2022-12-04 02:57,30.75111944,-88.161188890,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,2550,PRICHARD,4,Minor Arterial,0,None
10832,/Date(1670043600000-0500)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-12-03 00:00,32.37438889,-86.323041670,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,9,Pedalcyclist,,2130,MONTGOMERY,7,Local,0,None
10831,/Date(1669962900000-0500)/,ESCAMBIA (53),2,0,10,1,Alabama,6,2022-12-02 01:35,31.15006389,-87.395661110,1,Clear,,,2,Dark - Not Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10835,/Date(1670156160000-0500)/,COFFEE (31),1,0,2,1,Alabama,2,2022-12-04 07:16,31.51368333,-85.808158330,10,Cloudy,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10836,/Date(1670254560000-0500)/,MADISON (89),1,0,1,1,Alabama,1,2022-12-05 10:36,34.75160278,-86.693261110,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,1730,HUNTSVILLE,5,Major Collector,0,None
10837,/Date(1670281980000-0500)/,MOBILE (97),1,0,2,1,Alabama,2,2022-12-05 18:13,30.93805278,-88.212819440,10,Cloudy,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10838,/Date(1670322600000-0500)/,MONTGOMERY (101),1,0,1,1,Alabama,1,2022-12-06 05:30,32.28051389,-85.996019440,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10839,/Date(1670341500000-0500)/,WASHINGTON (129),1,0,1,1,Alabama,1,2022-12-06 10:45,31.45628333,-88.191488890,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,650,CHATOM,4,Minor Arterial,0,None
10840,/Date(1670449800000-0500)/,CULLMAN (43),1,0,2,1,Alabama,2,2022-12-07 16:50,34.29290000,-86.898780560,5,"Fog, Smog, Smoke",,,2,Dark - Not Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10841,/Date(1670413200000-0500)/,MARION (93),1,0,2,1,Alabama,2,2022-12-07 06:40,34.11722500,-88.037627780,10,Cloudy,,,4,Dawn,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,1,Interstate,0,None
10842,/Date(1670429460000-0500)/,SHELBY (117),1,0,1,1,Alabama,1,2022-12-07 11:11,33.28735000,-86.421427780,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,1570,HARPERSVILLE,4,Minor Arterial,0,None
10843,/Date(1670577900000-0500)/,HOUSTON (69),1,0,2,1,Alabama,1,2022-12-09 04:25,31.11485833,-85.404822220,5,"Fog, Smog, Smoke",,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10844,/Date(1670733900000-0500)/,BALDWIN (3),1,0,2,1,Alabama,2,2022-12-10 23:45,30.76268333,-87.888400000,5,"Fog, Smog, Smoke",,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10845,/Date(1670808600000-0500)/,LIMESTONE (83),1,1,1,1,Alabama,1,2022-12-11 20:30,34.86150000,-86.995019440,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,5,Major Collector,0,None
10846,/Date(1670797200000-0500)/,HOUSTON (69),1,0,1,1,Alabama,1,2022-12-11 17:20,31.05529722,-85.145150000,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,34,Ditch,,0,NOT APPLICABLE,7,Local,0,None
10847,/Date(1670944560000-0500)/,BALDWIN (3),2,0,2,1,Alabama,2,2022-12-13 10:16,30.41450833,-87.525322220,10,Cloudy,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10848,/Date(1671054000000-0500)/,MONTGOMERY (101),1,1,1,1,Alabama,1,2022-12-14 16:40,32.44154444,-86.216052780,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10849,/Date(1671053700000-0500)/,CALHOUN (15),1,0,4,1,Alabama,2,2022-12-14 16:35,33.78131111,-85.955205560,2,Rain,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10850,/Date(1671233700000-0500)/,JEFFERSON (73),1,1,0,1,Alabama,1,2022-12-16 18:35,33.62256944,-86.622816670,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,3080,TRUSSVILLE,7,Local,0,None
10851,/Date(1671344700000-0500)/,TALLADEGA (121),1,0,1,1,Alabama,1,2022-12-18 01:25,33.12014722,-86.253258330,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,35,Embankment,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10852,/Date(1671057420000-0500)/,FAYETTE (57),1,0,5,1,Alabama,3,2022-12-14 17:37,33.78537500,-87.799075000,2,Rain,,,2,Dark - Not Lighted,8,Sideswipe - Opposite Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10853,/Date(1671407880000-0500)/,DALE (45),1,1,2,1,Alabama,1,2022-12-18 18:58,31.30011944,-85.765175000,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,8,Pedestrian,,1866,LEVEL PLAINS,3,Principal Arterial - Other,0,None
10854,/Date(1671406560000-0500)/,RUSSELL (113),1,1,3,1,Alabama,1,2022-12-18 18:36,32.45539722,-84.997416670,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,9,Pedalcyclist,,2440,PHENIX CITY,5,Major Collector,0,None
10855,/Date(1671448800000-0500)/,PIKE (109),1,0,1,1,Alabama,1,2022-12-19 06:20,31.86230000,-85.998825000,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10856,/Date(1671503700000-0500)/,LAUDERDALE (77),1,0,3,1,Alabama,3,2022-12-19 21:35,34.95496111,-87.227197220,10,Cloudy,,,2,Dark - Not Lighted,7,Sideswipe - Same Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
10857,/Date(1671489180000-0500)/,LEE (81),1,0,2,1,Alabama,2,2022-12-19 17:33,32.58458056,-85.441366670,10,Cloudy,,,3,Dark - Lighted,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,200,AUBURN,4,Minor Arterial,0,None
10859,/Date(1671551100000-0500)/,HOUSTON (69),1,0,2,1,Alabama,1,2022-12-20 10:45,31.10052222,-85.342733330,10,Cloudy,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,53,Mail Box,,0,NOT APPLICABLE,5,Major Collector,0,None
10858,/Date(1671556080000-0500)/,JEFFERSON (73),1,0,1,1,Alabama,1,2022-12-20 12:08,33.83221111,-86.824019440,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,59,Traffic Sign Support ,,0,NOT APPLICABLE,1,Interstate,0,None
10860,/Date(1671586860000-0500)/,ETOWAH (55),2,0,8,1,Alabama,1,2022-12-20 20:41,34.00809722,-86.055022220,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,39,Wall,,1280,GADSDEN,4,Minor Arterial,0,None
10861,/Date(1671665400000-0500)/,BLOUNT (9),1,0,2,1,Alabama,2,2022-12-21 18:30,33.92543889,-86.501319440,10,Cloudy,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,59,Traffic Sign Support ,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10862,/Date(1671933960000-0500)/,ELMORE (51),1,0,1,1,Alabama,1,2022-12-24 21:06,32.59526389,-86.007180560,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,43,Other Fixed Object,,0,NOT APPLICABLE,5,Major Collector,0,None
10864,/Date(1671828900000-0500)/,MOBILE (97),1,0,1,1,Alabama,1,2022-12-23 15:55,30.61022500,-88.072294440,1,Clear,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,30,Utility Pole/Light Support,,2100,MOBILE,7,Local,0,None
10865,/Date(1671771840000-0500)/,ESCAMBIA (53),1,0,1,1,Alabama,1,2022-12-23 00:04,31.00659722,-87.269822220,1,Clear,,,3,Dark - Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,32,Culvert,,1180,FLOMATON,4,Minor Arterial,0,None
10863,/Date(1671927600000-0500)/,MARSHALL (95),1,0,3,1,Alabama,2,2022-12-24 19:20,34.33534722,-86.210463890,1,Clear,,,2,Dark - Not Lighted,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10866,/Date(1671752700000-0500)/,BALDWIN (3),1,1,1,1,Alabama,2,2022-12-22 18:45,30.29946111,-87.683152780,1,Clear,,,3,Dark - Lighted,99,Reported as Unknown,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,1493,GULF SHORES,3,Principal Arterial - Other,0,None
10867,/Date(1671711600000-0500)/,CHOCTAW (23),1,0,2,1,Alabama,2,2022-12-22 07:20,32.21603611,-88.262900000,2,Rain,,,1,Daylight,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,23,Bridge Rail (Includes parapet),,0,NOT APPLICABLE,5,Major Collector,0,None
10869,/Date(1671748140000-0500)/,BIBB (7),1,0,1,1,Alabama,1,2022-12-22 17:29,33.10982778,-87.130572220,2,Rain,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,3240,WEST BLOCTON,5,Major Collector,0,None
10870,/Date(1672022460000-0500)/,CHAMBERS (17),1,0,1,1,Alabama,1,2022-12-25 21:41,33.10201111,-85.455638890,1,Clear,,,2,Dark - Not Lighted,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,42,Tree (Standing Only),,0,NOT APPLICABLE,6,Minor Collector,0,None
10868,/Date(1671724020000-0500)/,TUSCALOOSA (125),1,0,4,1,Alabama,2,2022-12-22 10:47,33.09885278,-87.554527780,10,Cloudy,,,1,Daylight,6,Angle,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10871,/Date(1671216600000-0500)/,MADISON (89),1,0,2,1,Alabama,2,2022-12-16 13:50,34.76448889,-86.485205560,1,Clear,,,1,Daylight,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,3,Principal Arterial - Other,0,None
10873,/Date(1671642480000-0500)/,WASHINGTON (129),1,0,2,1,Alabama,2,2022-12-21 12:08,31.57362778,-88.405569440,1,Clear,,,1,Daylight,7,Sideswipe - Same Direction,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,5,Major Collector,0,None
10872,/Date(1671499080000-0500)/,SHELBY (117),1,0,2,1,Alabama,2,2022-12-19 20:18,33.34886944,-86.780441670,10,Cloudy,,,3,Dark - Lighted,1,Front-to-Rear,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,2405,PELHAM,1,Interstate,0,None
10874,/Date(1671294900000-0500)/,CLAY (27),1,0,2,1,Alabama,2,2022-12-17 11:35,33.45251111,-85.696547220,1,Clear,,,1,Daylight,2,Front-to-Front,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,,0,NOT APPLICABLE,4,Minor Arterial,0,None
